Name,Type,THC Amount,Price,Quantity,Attributes
Purple Haze,Flower,18%,$35,3.5g,"Creativity, Euphoria, Relaxation"
Mango Kush Pre-roll,Pre-roll,16%,$10,1g,"Happiness, Uplifted, Relaxed"
Chocolate Bliss,Edible,10mg,$20,5 pieces,"Relaxation, Sleep Aid, Pain Relief"
Strawberry Cough Cartridge,Vape,22%,$45,0.5ml,"Creativity, Energy, Uplifted"
Gummy Bears,Edible,5mg,$25,10 pieces,"Stress Relief, Relaxation, Happiness"
Blue Dream,Flower,20%,$40,3.5g,"Relaxation, Creativity, Happiness"
OG Kush Pre-roll,Pre-roll,18%,$12,1g,"Relaxation, Euphoria, Stress Relief"
Mint Chocolate Chip,Edible,10mg,$20,5 pieces,"Sleep Aid, Relaxation, Pain Relief"
Gelato Cartridge,Vape,20%,$50,0.5ml,"Euphoria, Creativity, Happiness"
Sour Diesel,Flower,22%,$45,3.5g,"Energy, Uplifted, Creativity"
Pineapple Express Pre-roll,Pre-roll,17%,$11,1g,"Energetic, Happiness, Uplifted"
Tropical Punch Gummies,Edible,10mg,$30,10 pieces,"Relaxation, Stress Relief, Euphoria"
Lemon Haze Cartridge,Vape,19%,$40,0.5ml,"Energetic, Happiness, Creativity"
Cherry Pie,Flower,16%,$30,3.5g,"Relaxed, Happy, Euphoric"
Jack Herer Pre-roll,Pre-roll,21%,$15,1g,"Energetic, Uplifted, Happy"
Cookies and Cream Bar,Edible,10mg,$25,5 pieces,"Relaxed, Sleep Aid, Stress Relief"
Granddaddy Purple Cartridge,Vape,18%,$45,0.5ml,"Relaxation, Sleep Aid, Pain Relief"
Green Crack,Flower,21%,$50,3.5g,"Energetic, Focus, Uplifted"
White Widow Pre-roll,Pre-roll,20%,$13,1g,"Uplifted, Energetic, Happy"
Raspberry Truffles,Edible,10mg,$30,5 pieces,"Happy, Relaxed, Uplifted"
Northern Lights,Flower,19%,$40,3.5g,"Relaxed, Sleep Aid, Happy"
Trainwreck Pre-roll,Pre-roll,23%,$14,1g,"Euphoric, Happy, Uplifted"
Hazelnut Brownies,Edible,10mg,$25,5 pieces,"Relaxed, Euphoric, Happy"
Blackberry Kush Cartridge,Vape,20%,$50,0.5ml,"Relaxed, Happy, Uplifted"
Caramel Chews,Edible,5mg,$25,10 pieces,"Relaxed, Euphoric, Happy"
Alaskan Thunder,Flower,22%,$45,3.5g,"Energetic, Uplifted, Happy"
Tangerine Dream Pre-roll,Pre-roll,18%,$12,1g,"Euphoric, Happy, Relaxed"
Peanut Butter Cups,Edible,10mg,$20,5 pieces,"Relaxed, Euphoric, Happy"
Bubble Gum Cartridge,Vape,17%,$40,0.5ml,"Uplifted, Energetic, Happy"
Maui Wowie,Flower,20%,$40,3.5g,"Uplifted, Energetic, Happy"
Lavender Kush Pre-roll,Pre-roll,19%,$13,1g,"Relaxed, Sleep Aid, Happy"
Dark Chocolate Bar,Edible,10mg,$25,5 pieces,"Relaxed, Euphoric, Happy"
Girl Scout Cookies Cartridge,Vape,21%,$50,0.5ml,"Happy, Euphoric, Uplifted"
Cotton Candy,Flower,16%,$35,3.5g,"Euphoric, Relaxed, Happy"
Super Lemon Haze Pre-roll,Pre-roll,22%,$15,1g,"Energetic, Happy, Uplifted"
Banana Bread,Edible,10mg,$20,5 pieces,"Relaxed, Euphoric, Happy"
Blueberry Muffin Cartridge,Vape,18%,$45,0.5ml,"Uplifted, Happy, Euphoric"
Chocolope,Flower,21%,$40,3.5g,"Euphoric, Happy, Uplifted"
Durban Poison Pre-roll,Pre-roll,20%,$14,1g,"Energetic, Uplifted, Happy"
Vanilla Bean Truffles,Edible,10mg,$30,5 pieces,"Relaxed, Euphoric, Happy"
Fire OG Cartridge,Vape,19%,$50,0.5ml,"Relaxed, Sleep Aid, Happy"
Amnesia Haze,Flower,22%,$45,3.5g,"Energetic, Uplifted, Happy"
Hawaiian Snow Pre-roll,Pre-roll,21%,$15,1g,"Euphoric, Happy, Uplifted"
Fruit Punch Gummies,Edible,5mg,$25,10 pieces,"Relaxed, Euphoric, Happy"
Sour Tangie Cartridge,Vape,20%,$45,0.5ml,"Energetic, Uplifted, Happy"
Bubba Kush,Flower,18%,$35,3.5g,"Relaxed, Sleep Aid, Happy"
Skunk #1 Pre-roll,Pre-roll,17%,$12,1g,"Euphoric, Relaxed, Uplifted"
Lemon Bars,Edible,10mg,$20,5 pieces,"Happy, Euphoric, Uplifted"
Cherry AK Cartridge,Vape,22%,$50,0.5ml,"Energetic, Uplifted, Happy"
Pineapple Punch,Edible,5mg,$25,10 pieces,"Relaxed, Euphoric, Happy"
